,timestamp,open,high,low,close,volume
0,2024-08-01 00:00:00,64628.01,64841.29,63750.0,63936.01,5768.43332
1,2024-08-01 04:00:00,63936.01,64488.0,63584.0,64328.59,4107.52186
2,2024-08-01 08:00:00,64328.6,64701.41,64299.87,64674.25,2655.04695
3,2024-08-01 12:00:00,64674.26,64949.58,62666.07,62906.6,8006.54547
4,2024-08-01 16:00:00,62907.44,63509.83,62302.0,63422.01,8541.89631
5,2024-08-01 20:00:00,63422.01,65659.78,63336.61,65354.02,6462.82463
6,2024-08-02 00:00:00,65354.02,65596.14,63668.0,64609.18,4163.15932
7,2024-08-02 04:00:00,64609.17,64655.17,63807.29,64164.07,3823.07721
8,2024-08-02 08:00:00,64164.07,64974.0,64044.0,64660.01,3302.57023
9,2024-08-02 12:00:00,64660.01,65524.01,62432.9,63416.01,14382.81934
10,2024-08-02 16:00:00,63416.0,63611.24,62515.0,62633.57,5054.98681
11,2024-08-02 20:00:00,62633.58,63187.26,61230.01,61498.33,8093.81646
12,2024-08-03 00:00:00,61498.34,61975.0,60505.0,61895.99,7057.47647
13,2024-08-03 04:00:00,61895.99,61981.43,61398.01,61662.01,2027.63322
14,2024-08-03 08:00:00,61662.02,62002.39,61457.89,61919.38,1996.26325
15,2024-08-03 12:00:00,61919.38,62198.22,60833.33,60879.0,3681.34999
16,2024-08-03 16:00:00,60879.01,61288.0,59920.0,60246.0,9231.05335
17,2024-08-03 20:00:00,60246.01,60849.93,59850.0,60697.99,4040.93939
18,2024-08-04 00:00:00,60697.99,61117.63,60320.0,60735.0,2502.72642
19,2024-08-04 04:00:00,60735.0,60938.54,60260.0,60373.99,1972.26761
20,2024-08-04 08:00:00,60374.0,61000.0,60081.57,60896.0,2180.15909
21,2024-08-04 12:00:00,60896.0,61097.55,58960.0,59086.01,7395.68169
22,2024-08-04 16:00:00,59086.01,59497.21,57122.77,59257.66,12940.59003
23,2024-08-04 20:00:00,59257.67,59583.0,58001.81,58161.0,4625.09519
24,2024-08-05 00:00:00,58161.0,58305.59,52300.17,53890.87,36136.4623
25,2024-08-05 04:00:00,53890.87,54576.71,49000.0,52674.19,43384.9307
26,2024-08-05 08:00:00,52674.2,53218.37,50633.47,51340.0,19223.46997
27,2024-08-05 12:00:00,51340.0,54980.0,49542.83,54321.09,39760.49257
28,2024-08-05 16:00:00,54321.08,55600.0,52555.0,53470.09,16277.76056
29,2024-08-05 20:00:00,53470.08,55200.0,53462.0,54018.81,7282.47576
30,2024-08-06 00:00:00,54018.82,56276.0,53950.0,55665.73,10506.64519
31,2024-08-06 04:00:00,55665.73,56169.48,55255.0,55999.99,7730.59021
32,2024-08-06 08:00:00,55998.02,56122.0,54600.01,55210.01,9386.98945
33,2024-08-06 12:00:00,55210.0,56605.55,54371.94,56405.99,13732.96595
34,2024-08-06 16:00:00,56405.99,57040.99,56234.8,56765.48,8827.28343
35,2024-08-06 20:00:00,56769.98,56935.56,55800.0,56022.01,5700.30253
36,2024-08-07 00:00:00,56022.0,57287.99,55557.88,56862.0,6756.5481
37,2024-08-07 04:00:00,56862.01,57250.0,56544.7,56920.91,5447.23988
38,2024-08-07 08:00:00,56920.91,57736.05,56870.39,56963.38,6601.32871
39,2024-08-07 12:00:00,56963.39,57479.6,55650.0,56094.5,10005.68143
40,2024-08-07 16:00:00,56094.51,56300.0,54676.35,54759.22,9406.48722
41,2024-08-07 20:00:00,54760.97,55566.24,54558.62,55134.16,6052.0915
42,2024-08-08 00:00:00,55133.76,57636.36,54730.0,57049.74,8647.80188
43,2024-08-08 04:00:00,57049.74,57434.35,56670.47,57193.49,3670.90212
44,2024-08-08 08:00:00,57193.48,57670.04,56978.52,57320.51,3688.92815
45,2024-08-08 12:00:00,57320.51,59505.0,56700.0,59428.03,14315.42395
46,2024-08-08 16:00:00,59428.03,59863.0,59237.59,59414.51,6749.57668
47,2024-08-08 20:00:00,59414.52,62745.14,59297.34,61685.99,11276.89671
48,2024-08-09 00:00:00,61686.0,61744.37,60720.0,61358.39,5373.57013
49,2024-08-09 04:00:00,61358.39,61390.7,60588.63,60863.57,4475.52913
50,2024-08-09 08:00:00,60863.58,61210.31,60170.16,60655.24,4238.45087
51,2024-08-09 12:00:00,60655.25,61115.11,59535.0,59810.23,8756.37366
52,2024-08-09 16:00:00,59810.24,60750.0,59700.0,60681.42,3794.60746
53,2024-08-09 20:00:00,60681.79,60986.03,59909.16,60837.99,4333.94892
54,2024-08-10 00:00:00,60837.99,61470.58,60266.03,60437.84,2866.07526
55,2024-08-10 04:00:00,60437.85,60851.91,60242.0,60842.0,1152.48879
56,2024-08-10 08:00:00,60842.01,61116.65,60601.96,60920.88,1618.24524
57,2024-08-10 12:00:00,60920.88,60949.99,60400.0,60515.89,1529.47703
58,2024-08-10 16:00:00,60515.9,61196.63,60400.0,61016.45,1789.44845
59,2024-08-10 20:00:00,61016.44,61160.0,60757.39,60923.51,1039.47144
60,2024-08-11 00:00:00,60923.51,61382.73,60892.0,61085.01,1397.39336
61,2024-08-11 04:00:00,61085.01,61271.43,60881.36,61257.0,1213.74092
62,2024-08-11 08:00:00,61257.0,61858.0,60425.0,60669.15,3535.80151
63,2024-08-11 12:00:00,60669.14,60761.09,59941.0,60127.29,4006.7116
64,2024-08-11 16:00:00,60127.29,60350.0,59542.57,59621.11,2598.58022
65,2024-08-11 20:00:00,59621.11,59674.38,58286.73,58712.59,6437.61751
66,2024-08-12 00:00:00,58712.59,59088.33,58100.06,58509.5,4095.99147
67,2024-08-12 04:00:00,58509.5,58984.85,57642.21,58674.61,4501.23624
68,2024-08-12 08:00:00,58674.62,59990.0,58125.75,59851.7,6603.96568
69,2024-08-12 12:00:00,59851.71,60711.09,57800.0,60207.37,12079.0591
70,2024-08-12 16:00:00,60207.38,60420.34,58440.54,59043.98,5640.99625
71,2024-08-12 20:00:00,59043.99,59745.99,58555.26,59346.64,4088.66869
72,2024-08-13 00:00:00,59346.64,59923.28,58846.95,59040.0,4305.36618
73,2024-08-13 04:00:00,59040.0,59476.0,58830.23,59238.05,2580.7308
74,2024-08-13 08:00:00,59238.05,59331.99,58392.88,58830.0,3375.9081
75,2024-08-13 12:00:00,58830.01,59776.7,58709.57,59472.26,5686.11926
76,2024-08-13 16:00:00,59472.25,61578.1,59446.22,60820.15,9342.46623
77,2024-08-13 20:00:00,60820.16,61138.87,60389.75,60587.15,2568.36794
78,2024-08-14 00:00:00,60587.16,61302.88,60425.01,60952.83,2371.7811
79,2024-08-14 04:00:00,60952.83,61162.2,60637.3,60914.02,1820.0908
80,2024-08-14 08:00:00,60914.02,61453.0,60640.4,61296.87,3475.66893
81,2024-08-14 12:00:00,61296.88,61800.0,58823.52,59435.69,13499.00032
82,2024-08-14 16:00:00,59435.69,59462.61,58615.06,58891.13,4924.68347
83,2024-08-14 20:00:00,58891.13,59183.99,58433.18,58683.39,2331.53864
84,2024-08-15 00:00:00,58683.39,59044.44,58010.0,58442.98,5000.29248
85,2024-08-15 04:00:00,58442.99,58639.0,57713.88,58060.37,4142.71713
86,2024-08-15 08:00:00,58060.36,58872.85,57964.85,58745.36,3345.64247
87,2024-08-15 12:00:00,58745.36,59787.37,58532.42,59682.84,7723.07742
88,2024-08-15 16:00:00,59682.85,59849.38,56680.0,57047.46,10434.70512
89,2024-08-15 20:00:00,57046.34,57885.0,56078.54,57541.06,7039.7416
90,2024-08-16 00:00:00,57541.05,58517.47,57098.62,57890.0,4146.62428
91,2024-08-16 04:00:00,57890.0,58666.77,57800.47,58456.99,3244.35689
92,2024-08-16 08:00:00,58456.99,58683.47,58218.71,58400.0,2450.75569
93,2024-08-16 12:00:00,58400.0,58915.18,57526.31,58071.06,8248.43744
94,2024-08-16 16:00:00,58071.07,59817.76,58000.0,59683.39,6963.94372
95,2024-08-16 20:00:00,59683.39,59715.69,58703.99,58874.6,2556.72542
96,2024-08-17 00:00:00,58874.59,59389.18,58785.05,59158.37,1769.95814
97,2024-08-17 04:00:00,59158.36,59263.47,59051.98,59248.0,1106.84453
98,2024-08-17 08:00:00,59248.0,59477.16,59060.0,59137.12,1327.01136
99,2024-08-17 12:00:00,59137.12,59654.9,59100.28,59388.11,1490.86412
100,2024-08-17 16:00:00,59388.11,59700.0,59294.31,59473.19,1157.01055
101,2024-08-17 20:00:00,59473.19,59500.0,59113.68,59491.99,870.04061
102,2024-08-18 00:00:00,59491.99,60259.01,59300.0,59337.42,2850.6571
103,2024-08-18 04:00:00,59337.41,59698.0,59256.56,59573.39,1521.38536
104,2024-08-18 08:00:00,59573.39,60200.0,59436.0,60024.01,2556.86768
105,2024-08-18 12:00:00,60024.0,60284.99,59669.85,59863.99,2229.08779
106,2024-08-18 16:00:00,59863.99,59945.83,59377.14,59708.38,1411.05054
107,2024-08-18 20:00:00,59708.38,59869.77,58408.92,58427.35,3065.8087
108,2024-08-19 00:00:00,58427.35,58763.83,58210.03,58736.85,4986.95947
109,2024-08-19 04:00:00,58736.85,58746.0,58359.5,58502.19,2077.63203
110,2024-08-19 08:00:00,58502.19,58671.38,57787.3,58396.95,4744.05742
111,2024-08-19 12:00:00,58396.94,58970.0,58029.77,58539.24,4628.31977
112,2024-08-19 16:00:00,58539.25,59290.0,58380.0,58967.53,3169.47813
113,2024-08-19 20:00:00,58967.54,59617.63,58914.0,59438.5,3202.86569
114,2024-08-20 00:00:00,59438.5,60910.55,59363.31,60619.18,6392.34637
115,2024-08-20 04:00:00,60619.19,61400.0,60576.06,60924.33,5275.93633
116,2024-08-20 08:00:00,60924.33,60975.0,60401.9,60518.82,3208.7774
117,2024-08-20 12:00:00,60518.83,60955.99,58680.01,58825.53,10444.8448
118,2024-08-20 16:00:00,58825.53,59597.28,58548.23,59511.99,3678.04238
119,2024-08-20 20:00:00,59512.0,59722.72,58802.35,59013.8,2477.4982
120,2024-08-21 00:00:00,59013.8,59519.99,58783.47,59320.0,2364.50372
121,2024-08-21 04:00:00,59320.0,59739.52,59183.13,59712.0,2017.26415
122,2024-08-21 08:00:00,59711.99,59924.13,59085.88,59361.14,2931.20089
123,2024-08-21 12:00:00,59361.14,60201.98,58850.0,59511.8,8008.24548
124,2024-08-21 16:00:00,59511.79,61625.2,59375.0,61570.0,7137.29601
125,2024-08-21 20:00:00,61570.0,61820.93,60902.13,61156.03,5525.13195
126,2024-08-22 00:00:00,61156.03,61229.0,59724.87,60548.9,4109.54112
127,2024-08-22 04:00:00,60548.9,61114.23,60459.98,60984.31,2676.87579
128,2024-08-22 08:00:00,60984.31,61400.0,60802.38,61336.09,3099.60131
129,2024-08-22 12:00:00,61336.09,61398.18,60100.0,60407.4,6849.31563
130,2024-08-22 16:00:00,60407.39,60600.2,60131.0,60308.0,2663.66757
131,2024-08-22 20:00:00,60307.99,60707.88,60288.0,60375.84,1842.20446
132,2024-08-23 00:00:00,60375.83,60968.24,60342.14,60593.31,2184.3747
133,2024-08-23 04:00:00,60593.31,61367.74,60582.68,61069.27,2937.25078
134,2024-08-23 08:00:00,61069.26,61337.57,60691.11,60741.68,2313.52775
135,2024-08-23 12:00:00,60741.68,62320.36,60741.68,61533.05,11626.90263
136,2024-08-23 16:00:00,61533.04,63819.16,61349.99,63628.84,11503.37
137,2024-08-23 20:00:00,63628.84,64955.0,63484.18,64037.24,7552.64503
138,2024-08-24 00:00:00,64037.24,64206.7,63626.58,63832.01,3091.41323
139,2024-08-24 04:00:00,63832.0,64332.0,63822.0,64315.0,2843.18939
140,2024-08-24 08:00:00,64315.0,64494.5,63868.0,63905.01,2357.89821
141,2024-08-24 12:00:00,63905.0,64244.0,63872.0,63976.0,2293.96419
142,2024-08-24 16:00:00,63976.0,64444.0,63903.58,64210.6,2874.78934
143,2024-08-24 20:00:00,64210.6,64328.0,63531.0,64157.01,2395.9018
144,2024-08-25 00:00:00,64157.02,64507.04,64000.0,64101.01,2623.24737
145,2024-08-25 04:00:00,64101.01,64196.0,63785.76,63868.26,1645.44133
146,2024-08-25 08:00:00,63868.27,64010.0,63773.27,63873.91,1728.68012
147,2024-08-25 12:00:00,63873.92,64288.0,63805.0,64132.16,1834.2167
148,2024-08-25 16:00:00,64132.17,64248.66,64000.0,64187.41,1118.62168
149,2024-08-25 20:00:00,64187.42,65000.0,64122.49,64220.0,3355.27257
150,2024-08-26 00:00:00,64219.99,64481.0,63790.0,64114.99,2477.44562
151,2024-08-26 04:00:00,64115.0,64205.31,63420.0,63627.01,2772.63585
152,2024-08-26 08:00:00,63627.01,64039.2,63220.95,63859.0,2882.34645
153,2024-08-26 12:00:00,63859.0,63958.95,63061.0,63532.53,4958.27097
154,2024-08-26 16:00:00,63532.54,63878.78,63192.04,63342.99,3487.08919
155,2024-08-26 20:00:00,63342.99,63557.58,62800.0,62834.0,2892.26468
156,2024-08-27 00:00:00,62834.0,63212.0,62657.0,62970.0,3568.52133
157,2024-08-27 04:00:00,62970.0,63200.0,62701.06,62902.31,3113.00318
158,2024-08-27 08:00:00,62902.32,63000.0,62230.0,62417.0,4189.56881
159,2024-08-27 12:00:00,62416.99,62495.0,61473.03,61709.13,8258.16317
160,2024-08-27 16:00:00,61709.13,62196.75,61518.74,62102.01,3043.78733
161,2024-08-27 20:00:00,62102.0,62102.01,58034.01,59415.0,12962.89796
162,2024-08-28 00:00:00,59415.0,59650.0,58917.12,59629.01,5551.9553
163,2024-08-28 04:00:00,59629.01,59661.0,58516.0,58600.98,4614.54952
164,2024-08-28 08:00:00,58600.98,60234.98,58534.35,59935.0,6405.76959
165,2024-08-28 12:00:00,59934.99,60160.0,58443.07,59000.0,8281.56232
166,2024-08-28 16:00:00,59000.0,59849.99,57860.0,58898.85,8303.26552
167,2024-08-28 20:00:00,58898.85,59602.0,58623.01,59034.9,3711.4405
168,2024-08-29 00:00:00,59034.9,59320.0,58878.46,59141.1,2188.72128
169,2024-08-29 04:00:00,59141.11,59764.0,59049.79,59583.88,2877.04011
170,2024-08-29 08:00:00,59583.88,60477.0,59374.0,60067.06,4113.75713
171,2024-08-29 12:00:00,60067.06,61166.99,59990.0,60779.99,7624.50121
172,2024-08-29 16:00:00,60779.99,60960.0,58915.01,59258.0,7172.50668
173,2024-08-29 20:00:00,59257.99,59638.37,58713.09,59359.01,3044.38102
174,2024-08-30 00:00:00,59359.0,59487.64,58899.7,59032.01,2743.70295
175,2024-08-30 04:00:00,59032.0,59582.86,58685.0,59271.1,4144.3024
176,2024-08-30 08:00:00,59271.11,59674.42,59271.0,59396.0,3176.58551
177,2024-08-30 12:00:00,59396.0,59944.07,57946.01,58094.99,10365.98684
178,2024-08-30 16:00:00,58095.0,59371.0,57701.1,58700.02,6417.58601
179,2024-08-30 20:00:00,58700.02,59298.89,58700.0,59123.99,1671.15824
180,2024-08-31 00:00:00,59123.99,59462.38,59070.4,59232.01,1647.80492
181,2024-08-31 04:00:00,59232.01,59350.0,59043.12,59095.0,1230.67061
182,2024-08-31 08:00:00,59095.01,59188.9,58831.88,59120.99,1404.08788
183,2024-08-31 12:00:00,59120.99,59244.04,58892.15,59006.54,1774.98601
184,2024-08-31 16:00:00,59006.54,59140.01,58744.0,58856.0,1637.2679
185,2024-08-31 20:00:00,58856.0,59141.72,58763.29,58973.99,1103.59168
186,2024-09-01 00:00:00,58974.0,59076.59,58276.01,58524.21,2314.00203
